x,cdf(x)-1/2,ccdf(x)
22.21875,0.4222116044845519459818077397524452645013392652935259989636994043076107772544425729706654042807394221863628767337409313185926365712166254398225433807768,0.07778839551544805401819226024755473549866073470647400103630059569238922274555742702933459571926057781363712326625906868140736342878337456017745661922325
22.25,0.4222616646492971880325461400182189338329134680290827586893116387055275347469000704004033176658824234116606719572065657464419579331685468149890014040709,0.07773833535070281196745385998178106616708653197091724131068836129447246525309992959959668233411757658833932804279343425355804206683145318501099859592911
22.28125,0.4223116255819090213382676094179550466745869387945436077191695466465975504095870949383530030339397402262241538059451209216655445574193750405689379372517,0.07768837441809097866173239058204495332541306120545639228083045335340244959041290506164699696606025977377584619405487907833445544258062495943106206274832
22.3125,0.4223614876134628963665262002166766835662697709723558458972250092273553632218926805065154414998302554186652254079988599364956429707739328357282245268691,0.0776385123865371036334737997833233164337302290276441541027749907726446367781073194934845585001697445813347745920011400635043570292260671642717754731309
22.34375,0.4224112510734800276614866564312375746365269743349688929689706545375815677283891930510368628505510475027096626226737947619657119481431311841539867029322,0.07758874892651997233851334356876242536347302566503110703102934546241843227161080694896313714944895249729033737732620523803428805185686881584601329706777
22.375,0.4224609162899368021551063400376324015888011010711620318713310562983117798118141450784735909233927965349898213788211009352034085415459988860220237268608,0.07753908371006319784489365996236759841119889892883796812866894370168822018818585492152640907660720346501017862117889906479659145845400111397797627313916
22.40625,0.4225104835892741177497759437083671868306941236744139252009550307837495007864788272295565530023819993468574807130493534107420256535301672454058469683396,0.07748951641072588225022405629163281316930587632558607479904496921625049921352117277044344699761800065314251928695064658925797434646983275459415303166037
22.4375,0.422559953296406652783786681836137266400105317338212871693194586386516773251265398808602464611316592543628461860580147129275995278594435305316519936729,0.07744004670359334721621331816386273359989468266178712830680541361348322674873460119139753538868340745637153813941985287072400472140556469468348006327096
22.46875,0.422609325734732066984803272389606914218502267241534827425976011861258191890045589132051432679636675599300402247458198109600365588619424772879372006864,0.07739067426526793301519672761039308578149773275846517257402398813874180810995441086794856732036332440069959775254180189039963441138057522712062799313601
22.5,0.4226586012261401345104046492794511705098375358206474889832338572250399617733524799258244699018331883172677633267490607923167000978898620171252586787284,0.07734139877385986548959535072054882949016246417935251101676614277496003822664752007417553009816681168273223667325093920768329990211013798287474132127165
22.53125,0.4227077800910218096687070678409771689309108056754505545748795608576054869614081515275320587680691641000791809052721265199057637497579969812756109704891,0.07729221990897819033129293215902283106908919432454944542512043914239451303859184847246794123193083589992081909472787348009423625024200301872438902951087
22.5625,0.4227568626482782259061061871189939114512979672364710172649864915194035674406044029723630551893785276249558009353433169621487269874209377291205486804273,0.07724313735172177409389381288100608854870203276352898273501350848059643255939559702763694481062147237504419906465668303785127301257906227087945131957265
